,timestamp,market_cap_at_time,volume_at_time,price_at_time
157,1640962200.0,0.0,138764105.5,521.92090865
158,1640962500.0,0.0,138764105.5,521.76
159,1640962800.0,0.0,138764105.5,522.0625999233333
160,1640963100.0,0.0,159134313.0,521.8705593674999
161,1640963400.0,0.0,159134313.0,521.8147059466667
162,1640963700.0,0.0,159134313.0,521.9712628733333
163,1640964000.0,0.0,157847452.0,522.2369704375
164,1640964300.0,0.0,157847452.0,522.5055855233333
165,1640964600.0,0.0,157847452.0,522.7399959333334
166,1640964900.0,0.0,132834687.83333334,522.4089003975
167,1640965200.0,0.0,132834687.83333334,522.2916671733333
168,1640965500.0,0.0,132834687.83333334,522.1204591966666
169,1640965800.0,0.0,132834687.83333334,521.6745036025
170,1640966100.0,0.0,132834687.83333334,521.2133181633334
171,1640966400.0,0.0,132834687.83333334,521.2662924666666
172,1640966700.0,0.0,107821923.66666667,521.480708155
173,1640967000.0,0.0,107821923.66666667,521.4790286766666
174,1640967300.0,0.0,107821923.66666667,521.56108633
175,1640967600.0,0.0,115156431.16666667,521.91398011
176,1640967900.0,0.0,115156431.16666667,522.0590445066667
177,1640968200.0,0.0,115156431.16666667,522.4315699933334
178,1640968500.0,0.0,122490938.66666667,522.545664485
179,1640968800.0,0.0,122490938.66666667,522.0019594433334
180,1640969100.0,0.0,122490938.66666667,521.3596898866666
181,1640969400.0,0.0,125135257.83333334,521.1427962299999
182,1640969700.0,0.0,125135257.83333334,519.7651574066666
183,1640970000.0,0.0,125135257.83333334,518.5084300166667
184,1640970300.0,0.0,127779577.0,517.9498355
185,1640970600.0,0.0,127779577.0,518.2086705733333
186,1640970900.0,0.0,127779577.0,517.0281475533334
187,1640971200.0,0.0,135058712.3333333,516.6631400925
188,1640971500.0,0.0,135058712.3333333,516.0121869533333
189,1640971800.0,0.0,135058712.3333333,515.8301632033334
190,1640972100.0,0.0,142337847.66666666,515.5506042833333
191,1640972400.0,0.0,142337847.66666666,515.6663528266666
192,1640972700.0,0.0,142337847.66666666,516.1831464375
193,1640973000.0,0.0,115132648.83333333,516.1890936566666
194,1640973300.0,0.0,115132648.83333333,516.1332061900001
195,1640973600.0,0.0,115132648.83333333,516.0143092525
196,1640973900.0,0.0,87927450.0,516.27016204
197,1640974200.0,0.0,87927450.0,516.34279149
198,1640974500.0,0.0,87927450.0,516.2286050575
199,1640974800.0,0.0,124983635.0,516.0838912733333
200,1640975100.0,0.0,124983635.0,516.2891298166667
201,1640975400.0,0.0,124983635.0,516.34217482
202,1640975700.0,0.0,99053661.83333334,516.1523388933333
203,1640976000.0,0.0,99053661.83333334,516.2430912466667
204,1640976300.0,0.0,99053661.83333334,515.58934435
205,1640976600.0,0.0,73123688.66666667,514.6888163266667
206,1640976900.0,0.0,73123688.66666667,514.75646507
207,1640977200.0,0.0,73123688.66666667,514.79902399
208,1640977500.0,0.0,77797720.5,514.58010798
209,1640977800.0,0.0,77797720.5,513.9277116533334
210,1640978100.0,0.0,77797720.5,512.9411689233333
211,1640978400.0,0.0,77797720.5,511.874494465
212,1640978700.0,0.0,77797720.5,510.65761081
213,1640979000.0,0.0,77797720.5,510.060920915
214,1640979300.0,0.0,77797720.5,509.75629320999997
215,1640979600.0,0.0,77797720.5,509.57179928666665
216,1640979900.0,0.0,77797720.5,510.057579075
217,1640980200.0,0.0,77797720.5,509.44302701
218,1640980500.0,0.0,77797720.5,508.93333333333334
219,1640980800.0,0.0,77797720.5,508.2600410325
220,1640981100.0,0.0,77797720.5,508.74972230333333
221,1640981400.0,0.0,77797720.5,510.1773377725
222,1640981700.0,0.0,77797720.5,510.20137507666664
223,1640982000.0,0.0,82471752.33333333,510.02716242666673
224,1640982300.0,0.0,82471752.33333333,508.9866055875
225,1640982600.0,0.0,82471752.33333333,509.54486606999996
226,1640982900.0,0.0,157966601.33333334,510.27974794333335
227,1640983200.0,0.0,157966601.33333334,509.5974106075
228,1640983500.0,0.0,157966601.33333334,509.2696518166667
229,1640983800.0,0.0,112188419.0,509.11826264
230,1640984100.0,0.0,112188419.0,508.8513332925
231,1640984400.0,0.0,112188419.0,508.52313107333333
232,1640984700.0,0.0,143106330.0,508.36199106666663
233,1640985000.0,0.0,143106330.0,508.8910725875
234,1640985300.0,0.0,143106330.0,508.493431505
235,1640985600.0,0.0,187930985.33333334,508.43441465
236,1640985900.0,0.0,187930985.33333334,508.88280521
237,1640986200.0,0.0,187930985.33333334,509.40523649000005
238,1640986500.0,0.0,148763798.0,510.5907300075
239,1640986800.0,0.0,148763798.0,511.85556571666666
