,timestamp,market_cap_at_time,volume_at_time,token_credit_score,price_at_time
34663,1651314000.0,5986641098.333333,327095845.6666667,567.0,0.135111338
34664,1651314300.0,5986641098.333333,327095845.6666667,567.0,0.135123896
34665,1651314600.0,5986641098.333333,327095845.6666667,567.0,0.135110912
34666,1651314900.0,5991791178.0,322334303.3333333,567.0,0.135328022
34667,1651315200.0,5991791178.0,322334303.3333333,567.0,0.135395076
34668,1651315500.0,5991791178.0,322334303.3333333,567.0,0.1353213059999999
34669,1651315800.0,5986592278.0,318669867.6666667,567.0,0.135237428
34670,1651316100.0,5986592278.0,318669867.6666667,567.0,0.13518563
34671,1651316400.0,5986592278.0,318669867.6666667,567.0,0.13508148
34672,1651316700.0,5991928951.0,314040898.3333333,567.0,0.135004108
34673,1651317000.0,5991928951.0,314040898.3333333,567.0,0.135148626
34674,1651317300.0,5991928951.0,314040898.3333333,567.0,0.135206298
34675,1651317600.0,5987788360.0,312784064.6666667,567.0,0.1351560919999999
34676,1651317900.0,5987788360.0,312784064.6666667,567.0,0.1350648059999999
34677,1651318200.0,5987788360.0,312784064.6666667,567.0,0.135096612
34678,1651318500.0,5987183654.0,310649723.0,567.0,0.135178862
34679,1651318800.0,5987183654.0,310649723.0,567.0,0.135181215
34680,1651319100.0,5987183654.0,310649723.0,567.0,0.135139746
34681,1651319400.0,5983134576.666667,306026948.6666667,567.0,0.13510934
34682,1651319700.0,5983134576.666667,306026948.6666667,567.0,0.135045652
34683,1651320000.0,5983134576.666667,306026948.6666667,567.0,0.134992915
34684,1651320300.0,5975694454.333333,302534462.0,567.0,0.1349517979999999
34685,1651320600.0,5975694454.333333,302534462.0,567.0,0.13510093
34686,1651320900.0,5975694454.333333,302534462.0,567.0,0.13500628
34687,1651321200.0,5979182840.666667,299324326.3333333,567.0,0.13487704
34688,1651321500.0,5979182840.666667,299324326.3333333,567.0,0.134807536
34689,1651321800.0,5979182840.666667,299324326.3333333,567.0,0.134931866
34690,1651322100.0,5975840604.333333,297584212.6666667,567.0,0.135108194
34691,1651322400.0,5975840604.333333,297584212.6666667,567.0,0.13506952
34692,1651322700.0,5975840604.333333,297584212.6666667,567.0,0.1349538519999999
34693,1651323000.0,5965080848.666667,295916680.3333333,567.0,0.1348158625
34694,1651323300.0,5965080848.666667,295916680.3333333,567.0,0.13471163
34695,1651323600.0,5965080848.666667,295916680.3333333,567.0,0.134679715
34696,1651323900.0,5972291802.666667,294775314.0,567.0,0.13466416
34697,1651324200.0,5972291802.666667,294775314.0,567.0,0.134663542
34698,1651324500.0,5972291802.666667,294775314.0,567.0,0.134740276
34699,1651324800.0,5970678013.0,292634501.3333333,567.0,0.1347760399999999
