,timestamp,market_cap_at_time,volume_at_time,price_at_time
21606,1647396900.0,607194916.1666666,53275101.833333336,125.80538324000001
21607,1647397200.0,607194916.1666666,53275101.833333336,126.47677557
21608,1647397500.0,607194916.1666666,53275101.833333336,125.94239743
21609,1647397800.0,607194916.1666666,53275101.833333336,125.22582187
21610,1647398100.0,607194916.1666666,53275101.833333336,125.0704484825
21611,1647398400.0,607194916.1666666,53275101.833333336,124.91507509499999
21612,1647398700.0,607194916.1666666,53275101.833333336,124.87428088749999
21613,1647399000.0,607194916.1666666,53275101.833333336,124.83348668
21614,1647399300.0,607194916.1666666,53275101.833333336,124.65918273
21615,1647399600.0,607194916.1666666,53275101.833333336,124.48487878
21616,1647399900.0,607194916.1666666,53275101.833333336,124.78860388
21617,1647400200.0,607194916.1666666,53275101.833333336,124.7160587825
21618,1647400500.0,607194916.1666666,53275101.833333336,124.643513685
21619,1647400800.0,607194916.1666666,53275101.833333336,123.16723588666666
21620,1647401100.0,607194916.1666666,53275101.833333336,123.22
21621,1647401400.0,607194916.1666666,53275101.833333336,123.71213384
21622,1647401700.0,607194916.1666666,53275101.833333336,123.453367395
21623,1647402000.0,607194916.1666666,53275101.833333336,123.04526783
21624,1647402300.0,607194916.1666666,53275101.833333336,122.60564331
21625,1647402600.0,607194916.1666666,53275101.833333336,122.474527885
21626,1647402900.0,607194916.1666666,53275101.833333336,122.34341246
21627,1647403200.0,607194916.1666666,53275101.833333336,122.32541645
21628,1647403500.0,607194916.1666666,53275101.833333336,122.30742044
21629,1647403800.0,607194916.1666666,53275101.833333336,122.35871022
21630,1647404100.0,607194916.1666666,53275101.833333336,122.41
21631,1647404400.0,607194916.1666666,53275101.833333336,122.10266104
21632,1647404700.0,607194916.1666666,53275101.833333336,121.81036753000001
21633,1647405000.0,607194916.1666666,53275101.833333336,121.51807402
21634,1647405300.0,607194916.1666666,53275101.833333336,121.56903701
21635,1647405600.0,607194916.1666666,53275101.833333336,121.62
21636,1647405900.0,607194916.1666666,53275101.833333336,121.70870531
21637,1647406200.0,607194916.1666666,53275101.833333336,121.79741062
21638,1647406500.0,607194916.1666666,53275101.833333336,122.38667343
21639,1647406800.0,607194916.1666666,53275101.833333336,122.65388355
21640,1647407100.0,607194916.1666666,53275101.833333336,122.71280877000001
21641,1647407400.0,607194916.1666666,53275101.833333336,122.77173399
21642,1647407700.0,607194916.1666666,53275101.833333336,122.7288619075
21643,1647408000.0,607194916.1666666,53275101.833333336,122.68598982500001
21644,1647408300.0,607194916.1666666,53275101.833333336,122.29012331
21645,1647408600.0,607194916.1666666,53275101.833333336,122.044561
21646,1647408900.0,607194916.1666666,53275101.833333336,121.77509975
21647,1647409200.0,607194916.1666666,53275101.833333336,121.90116799
21648,1647409500.0,607194916.1666666,53275101.833333336,122.02723623
21649,1647409800.0,607194916.1666666,53275101.833333336,122.28
21650,1647410100.0,607194916.1666666,53275101.833333336,122.31182457
21651,1647410400.0,607194916.1666666,53275101.833333336,122.34364914
21652,1647410700.0,607194916.1666666,53275101.833333336,122.405624625
21653,1647411000.0,607194916.1666666,53275101.833333336,122.46760011
21654,1647411300.0,607194916.1666666,53275101.833333336,122.7130352
21655,1647411600.0,607194916.1666666,53275101.833333336,122.98707015
21656,1647411900.0,607194916.1666666,53275101.833333336,122.94275661
21657,1647412200.0,607194916.1666666,53275101.833333336,122.89844307
21658,1647412500.0,607194916.1666666,53275101.833333336,122.974221535
21659,1647412800.0,607194916.1666666,53275101.833333336,122.974221535
21660,1647413100.0,607194916.1666666,53275101.833333336,123.05
21661,1647413400.0,607194916.1666666,53275101.833333336,123.08583761
21662,1647413700.0,607194916.1666666,53275101.833333336,123.12167522
21663,1647414000.0,607194916.1666666,53275101.833333336,123.11583761
21664,1647414300.0,607194916.1666666,53275101.833333336,123.11
21665,1647414600.0,607194916.1666666,53275101.833333336,122.72803159
21666,1647414900.0,607194916.1666666,53275101.833333336,122.613580635
21667,1647415200.0,607194916.1666666,53275101.833333336,122.613580635
21668,1647415500.0,607194916.1666666,53275101.833333336,122.49912968
21669,1647415800.0,607194916.1666666,53275101.833333336,122.46548736
21670,1647416100.0,607194916.1666666,53275101.833333336,122.43184504
21671,1647416400.0,607194916.1666666,53275101.833333336,122.59186002
21672,1647416700.0,607194916.1666666,53275101.833333336,122.751875
21673,1647417000.0,607194916.1666666,53275101.833333336,122.81306081
21674,1647417300.0,607194916.1666666,53275101.833333336,122.87424662
21675,1647417600.0,607194916.1666666,53275101.833333336,122.97562257749999
21676,1647417900.0,607194916.1666666,53275101.833333336,123.076998535
21677,1647418200.0,607194916.1666666,53275101.833333336,123.52889861
21678,1647418500.0,607194916.1666666,53275101.833333336,123.79470209
21679,1647418800.0,607194916.1666666,53275101.833333336,123.70797275000001
21680,1647419100.0,607194916.1666666,53275101.833333336,123.62124341
21681,1647419400.0,607194916.1666666,53275101.833333336,123.66439531
21682,1647419700.0,607194916.1666666,53275101.833333336,123.70754721
21683,1647420000.0,607194916.1666666,53275101.833333336,124.03510089
21684,1647420300.0,607194916.1666666,53275101.833333336,124.48343935
21685,1647420600.0,607194916.1666666,53275101.833333336,124.90034003
21686,1647420900.0,607194916.1666666,53275101.833333336,124.97592178
21687,1647421200.0,607194916.1666666,53275101.833333336,125.05150353
21688,1647421500.0,607194916.1666666,53275101.833333336,125.07241219
21689,1647421800.0,607194916.1666666,53275101.833333336,125.09332085
21690,1647422100.0,607194916.1666666,53275101.833333336,125.06666042500001
21691,1647422400.0,607194916.1666666,53275101.833333336,125.04
21692,1647422700.0,607194916.1666666,53275101.833333336,125.198337165
21693,1647423000.0,607194916.1666666,53275101.833333336,125.35667433
21694,1647423300.0,607194916.1666666,53275101.833333336,125.218433105
21695,1647423600.0,607194916.1666666,53275101.833333336,125.08019188
21696,1647423900.0,607194916.1666666,53275101.833333336,124.83
21697,1647424200.0,607194916.1666666,53275101.833333336,124.88991605999999
21698,1647424500.0,607194916.1666666,53275101.833333336,124.94983212
21699,1647424800.0,607194916.1666666,53275101.833333336,125.113188935
21700,1647425100.0,607194916.1666666,53275101.833333336,125.27654575
21701,1647425400.0,607194916.1666666,53275101.833333336,125.02
21702,1647425700.0,607194916.1666666,53275101.833333336,125.224757455
21703,1647426000.0,607194916.1666666,53275101.833333336,125.42951491
21704,1647426300.0,607194916.1666666,53275101.833333336,125.44554703
21705,1647426600.0,607194916.1666666,53275101.833333336,125.46157915
21706,1647426900.0,607194916.1666666,53275101.833333336,125.320789575
21707,1647427200.0,607194916.1666666,53275101.833333336,125.18
21708,1647427500.0,607194916.1666666,53275101.833333336,125.102369305
21709,1647427800.0,607194916.1666666,53275101.833333336,125.02473861
21710,1647428100.0,607194916.1666666,53275101.833333336,124.940572445
