open time,high,low,close,SMA 7,SMA 25,SMA 99,EMA 7,EMA 25,EMA 99,bband upper,bband middle,bband lower,ADX 14,K,D,J,MOM 7,MOM 25,MOM 99,WMA 7,WMA 25,WMA 99,RSI 6,RSI 12,RSI 24,STCK 10,STCD 7
2022-05-28 07:25:00,28869.66,28825.81,28842.32,28854.511428571423,28868.787999999986,28761.054646464658,28850.773332493467,28854.10490567785,28802.634857338908,28897.007242715135,28860.901999999965,28824.796757284796,11.420812903729672,22.649804146305097,30.80636953315123,6.336673372612829,-19.849999999998545,7.520000000000437,104.11999999999898,28847.636071428813,28864.215446153943,28801.979810101016,40.97687955461656,46.59876216903209,51.07974196206305,21.925890960583615,29.225280651601093
2022-05-28 07:30:00,28858.07,28820.56,28824.81,28848.739999999994,28867.709599999987,28762.38272727274,28844.2824993701,28851.851451394938,28803.07836019213,28889.865236015034,28854.225999999966,28818.5867639849,10.860784245001444,17.230195245406406,26.280978103902953,-0.8713704715866868,-40.39999999999782,-26.959999999999127,131.47999999999956,28840.210714285964,28860.83252307702,28803.254917171726,33.28516650174528,42.746292905632856,49.40038566219828,5.145278450363287,24.42309335417898
2022-05-28 07:35:00,28851.03,28824.81,28844.0,28843.57714285714,28867.621599999988,28764.03797979799,28844.211874527573,28851.24749359533,28803.896792988286,28884.797098720534,28851.255999999965,28817.714901279396,10.340757633325234,23.23617026385424,25.26604215722005,19.176426477122632,-36.13999999999942,-2.2000000000007276,163.86999999999898,28839.025714285966,28859.008707692406,28804.887262626267,46.49381181103047,47.89633160735726,51.23390041474526,35.24812030074991,21.44613837534265
2022-05-28 07:40:00,28854.92,28820.0,28822.96,28837.692857142854,28864.14719999999,28765.115454545466,28838.89890589568,28849.071532549533,28804.27805712852,28883.88807957501,28847.33499999997,28810.78192042493,10.037153862811342,16.962099392524294,22.498061235654795,5.8901757062632925,-41.19000000000233,-86.86000000000058,106.66999999999825,28833.87142857168,28855.5732000001,28806.06570303031,36.88556204526766,43.243793032601324,49.194475579450675,4.413957649864404,17.0260080823268
2022-05-28 07:45:00,28839.99,28819.2,28839.77,28835.51857142857,28860.89439999999,28766.423131313142,28839.11667942176,28848.35603004572,28804.98789598595,28879.50879547474,28844.79099999997,28810.073204525197,9.786366264849738,22.433600363040085,22.47657427811656,22.34765253288714,-15.220000000001164,-81.31999999999971,129.45999999999913,28834.390714285975,28853.698030769334,28807.558793939395,47.32258842870807,47.67392279381657,50.82635501274664,30.312407898614104,18.00051926952265
2022-05-28 07:50:00,28896.98,28839.76,28896.97,28842.378571428566,28861.140799999986,28769.422727272744,28853.58000956632,28852.09556619605,28806.82753806623,28888.70235379017,28846.473999999966,28804.24564620976,10.618978503470485,48.28478131685384,31.07930995769565,82.69572403517022,48.02000000000044,6.1599999999998545,296.96000000000276,28849.753571428835,28856.47307692318,28810.16973131313,68.55528888149006,59.4292137730684,55.86040158511384,99.98714322448136,28.462847030672233
2022-05-28 07:55:00,28917.15,28874.43,28885.72,28850.935714285708,28861.583599999984,28772.245959595974,28861.61500717474,28854.682061104046,28808.405387304905,28896.125697430394,28848.630999999965,28801.136302569535,11.902564337297989,54.827254245266836,38.99529138688604,86.49117996202844,59.900000000001455,11.069999999999709,279.5,28860.5889285717,28858.36378461549,28812.495676767674,62.600124639440466,56.69636574243951,54.7109284857594,67.91220010209285,37.84928551239278
2022-05-28 08:00:00,28925.0,28885.71,28895.44,28858.52428571428,28862.322799999984,28775.07060606062,28870.071255381055,28857.817287172966,28810.146079558806,28907.90784247932,28852.675999999967,28797.444157520615,13.281803586212689,60.57166666130533,46.18741647835913,89.34016702719772,53.11999999999898,18.479999999999563,279.6399999999994,28871.71500000027,28860.96812307703,28814.95955757576,65.69017965045266,58.49529915594409,55.535829992130026,72.06049149338232,45.0113713027926
2022-05-28 08:05:00,28902.18,28888.81,28888.82,28867.668571428567,28863.76559999998,28777.91909090911,28874.758441535792,28860.202111236584,28811.71955796763,28915.857374837233,28856.662999999964,28797.468625162695,14.562525745919197,62.31557865637099,51.56347053769642,83.81979489372014,64.0099999999984,36.06999999999971,282.0,28879.288928571703,28863.006369230872,28817.234545454547,61.534987216705495,56.74388015334243,54.826135483736294,65.80340264650232,53.67681761652675
2022-05-28 08:10:00,28900.0,28881.01,28884.3,28873.425714285706,28864.898399999984,28780.489797979815,28877.143831151843,28862.055794987617,28813.17116680828,28919.888546515667,28862.510999999962,28805.133453484257,15.371204307771993,62.05411607967233,55.06035238502172,76.04164346897356,40.29999999999927,28.31999999999971,254.5,28883.44678571456,28864.585938461645,28819.36216363636,58.502979062765306,55.506001593157194,54.33146788164572,61.53119092627504,57.43154199160176
2022-05-28 08:15:00,28889.94,28870.0,28870.0,28880.145714285707,28864.709199999987,28783.239292929313,28875.357873363882,28862.666887680876,28814.307743472113,28921.14400697624,28865.278999999962,28809.413993023685,15.59937511792098,57.374451677563414,55.83171881586895,60.45991740095235,47.04000000000087,-4.729999999999563,272.2000000000007,28882.590357143137,28864.97836923088,28821.15236767676,49.28381725543482,51.619499013493865,52.75997850041924,48.015122873345575,63.6602798806705
2022-05-28 08:20:00,28874.77,28848.7,28848.7,28881.421428571426,28864.982799999983,28785.193737373756,28868.69340502291,28861.592511705425,28814.99558860267,28918.194419145002,28867.667999999965,28817.141580854928,14.896288430764448,47.54390036223201,53.069112664656636,36.49347575738274,8.930000000000291,6.8400000000001455,193.4900000000016,28874.728928571712,28863.7468923078,28822.461581818177,38.45285858470706,46.3463866705265,50.49014699910855,27.88279773156919,63.31319271394981
2022-05-28 08:25:00,28855.81,28827.91,28836.15,28872.732857142855,28863.59159999998,28786.25444444446,28860.557553767183,28859.63539542039,28815.418676830617,28919.07244502075,28866.882999999965,28814.69355497918,14.191474445303175,37.03619822510516,47.72480785147281,15.658978972369866,-60.81999999999971,-34.779999999998836,105.01000000000204,28863.411071428858,28861.528984615492,28823.4807070707,33.28143643934231,43.490750808852255,49.18906372665213,16.02079395085146,51.317999960574106
2022-05-28 08:30:00,28840.01,28766.68,28792.28,28859.38428571428,28860.682799999984,28786.4682828283,28843.488165325387,28854.454211157285,28814.955903294005,28928.162795204556,28863.814999999966,28799.467204795375,15.194933843843287,30.080726389584715,41.843447364176775,6.555284440400598,-93.44000000000233,-72.72000000000116,21.169999999998254,28843.29785714315,28856.043476923187,28823.60121818181,21.277792862586196,35.21623886684635,44.96277752443643,16.169782718543832,43.926226048638526
2022-05-28 08:35:00,28849.81,28792.28,28847.57,28852.545714285712,28859.79919999998,28788.112121212136,28844.50862399404,28853.924656452877,28815.608185228124,28927.939300040412,28864.594999999965,28801.250699959517,15.756442844901672,37.084725458981936,40.25720672911183,30.73976291872215,-47.86999999999898,-22.090000000000146,162.73999999999796,28840.34428571458,28855.03480000011,28824.823252525246,49.06262556776912,48.64891692848365,50.550266327844476,51.092723597776384,40.930830634980545
2022-05-28 08:40:00,28887.1,28835.2,28887.09,28852.298571428568,28858.94399999998,28789.978888888905,28855.15396799553,28856.47583672573,28817.03782152356,28925.184183528196,28863.606999999967,28802.02981647174,15.02876954986402,50.074758862497994,43.52972410690721,63.16482837367957,-1.7299999999995634,-21.38000000000102,184.8100000000013,28848.98035714315,28857.134092307802,28826.802810101002,60.89965454449159,55.7958313548548,54.03106087675047,76.05482566953012,42.39531963827023
2022-05-28 08:45:00,28911.09,28860.0,28861.85,28849.091428571428,28857.75519999998,28791.114848484864,28856.827975996646,28856.889233900674,28817.93406509309,28921.007953369313,28861.219999999965,28801.432046630616,14.233367688257704,55.350718682146905,47.47005563198711,71.11204478246648,-22.450000000000728,-29.720000000001164,112.45999999999913,28851.36821428601,28857.35763076934,28828.240232323227,51.69318524195028,50.86366620491347,51.610008504335035,60.11243052046389,42.19263958029721
2022-05-28 08:50:00,28867.81,28840.5,28840.5,28844.87714285714,28856.427199999984,28791.966060606075,28852.745981997483,28855.628523600622,28818.38538379123,28911.91485319979,28855.725999999966,28799.537146800143,13.478497925189558,53.93992698976905,49.62667941791442,62.56642213347831,-29.5,-33.20000000000073,84.27000000000044,28849.220357143153,28856.03030769242,28829.22793535353,44.81613146253608,47.027602705773106,49.64646314453663,51.11834360501335,42.63595682767832
2022-05-28 08:55:00,28856.19,28838.49,28838.49,28843.418571428567,28855.47999999998,28792.579090909112,28849.18198649811,28854.310175631344,28818.787476115405,28903.005614276684,28850.692999999963,28798.38038572324,12.832672274173051,52.53544240515484,50.59626708032789,56.413793054808735,-10.209999999999127,-23.679999999996653,60.69000000000233,28847.623571428874,28854.650523077038,28830.158414141402,44.152534800567196,46.66613731552764,49.46159727898002,49.72647323592644,45.75648189972935
2022-05-28 09:00:00,28850.03,28822.04,28846.8,28844.939999999995,28854.743599999983,28793.446363636383,28848.58648987358,28853.73246981355,28819.347726593096,28894.21508068642,28846.942999999963,28799.670919313507,12.683149256027349,53.517269061368616,51.569934407341464,57.41193836942293,10.649999999997817,-18.409999999999854,85.86000000000058,28848.468928571732,28853.982830769346,28831.242832323216,47.97438173703936,48.45307803181741,50.26061642301497,55.480922373796176,51.39364310300717
2022-05-28 09:05:00,28846.8,28815.42,28831.82,28850.588571428565,28852.81079999998,28793.567676767692,28844.394867405186,28852.04689521251,28819.597172061232,28888.4590166767,28843.124999999964,28797.790983323226,12.721474957976667,50.71407254877185,51.284647121151586,49.57292340401237,39.54000000000087,-48.31999999999971,12.0099999999984,28845.188928571737,28852.21947692319,28832.01030505049,41.78828872186918,45.45794410284453,48.8090717163423,45.10767952357834,55.527628360869244
2022-05-28 09:10:00,28869.31,28831.81,28865.04,28853.08428571428,28852.846399999984,28794.16101010103,28849.55615055389,28853.046364811547,28820.50602862001,28891.920084427165,28844.75899999996,28797.59791557276,12.010157741413746,56.513257238733125,53.027517160345425,63.48473739550852,17.470000000001164,0.8899999999994179,58.7400000000016,28848.8017857146,28853.160184615503,28833.439751515143,56.660104063489605,52.553343758761564,52.015868675586816,68.11162661865569,57.958900220994856
2022-05-28 09:15:00,28875.68,28857.82,28867.82,28850.331428571426,28853.35959999998,28794.676666666684,28854.12211291542,28854.182798287584,28821.45230804761,28896.579121837844,28847.92599999996,28799.272878162075,11.155873374197402,58.86900705627407,54.9746804589883,66.6576602508456,-19.270000000000437,12.829999999998108,51.04999999999927,28852.485714286035,28854.312000000114,28834.912931313123,57.744196698010406,53.11021821685896,52.27692573649766,70.03670105948308,57.09916813384528
2022-05-28 09:20:00,28884.55,28858.81,28884.54,28853.572857142855,28854.783199999983,28795.631616161634,28861.726584686563,28856.517967650077,28822.714061886658,28893.542837200683,28857.151999999962,28820.76116279924,10.644133539537192,63.32878927614928,57.75938339804196,74.46760103236392,22.69000000000233,35.590000000000146,94.54000000000087,28861.03785714318,28856.710492307808,28836.710197979788,64.20609771166083,56.462892030532416,53.85257714695156,77.65339617877369,59.60502037074668
2022-05-28 09:25:00,28884.55,28845.31,28845.32,28854.261428571426,28855.563199999986,28796.4984848485,28857.62493851492,28855.65658552315,28823.166180648925,28893.578918543928,28856.92699999996,28820.27508145599,10.04967796739668,52.63694832966966,56.051905041917855,45.80703490517327,4.819999999999709,19.5,85.81999999999971,28858.97464285747,28855.98255384627,28837.703965656558,44.885126465145945,47.729892716145926,49.82594465946371,31.253266436710426,56.76715220384626
2022-05-28 09:30:00,28849.19,28799.99,28810.03,28850.195714285714,28854.27159999999,28796.627070707087,28845.726203886188,28852.146848175216,28822.903457035947,28889.4906188743,28849.22099999996,28808.951381125622,10.75340130684827,39.04904092365769,50.38428366916446,16.378555432644163,-28.460000000002765,-32.29000000000087,12.729999999999563,28847.916785714613,28852.480000000116,28837.97459595959,33.8775829454552,41.438623653776645,46.55741918306244,9.036903690366666,50.954356554480576
2022-05-28 09:35:00,28820.64,28794.24,28805.01,28844.225714285716,28853.479599999984,28797.28424242425,28835.54715291464,28848.520936777124,28822.545587895227,28890.55252012039,28843.53699999996,28796.52147987953,11.54417711971969,30.007890494337133,43.59215261088868,2.8393662612340336,-41.79000000000087,-19.80000000000291,65.05999999999767,28836.62035714318,28848.690646153962,28838.142254545448,32.51637827643804,40.60800800899253,46.10845431204179,11.92558963569602,44.73216616332341
2022-05-28 09:40:00,28806.99,28787.5,28787.5,28837.894285714287,28851.219599999986,28799.414141414152,28823.53536468598,28843.827018563497,28821.844676137323,28896.120226699735,28838.236999999957,28780.35377330018,12.442676087908353,20.005260329558087,35.72985518377848,-11.4439293788827,-44.31999999999971,-56.5,210.86000000000058,28822.438928571755,28843.615292307808,28837.94656969696,27.83507217664788,37.73024269824673,44.54498933511363,0.0,38.28821194566937
2022-05-28 09:45:00,28808.36,28768.2,28801.71,28828.847142857143,28850.369599999987,28801.363434343442,28818.079023514485,28840.58724790477,28821.44198261458,28896.446157671424,28834.55899999996,28772.6718423285,13.727618640861284,22.937184009992976,31.46563145918331,5.880289111612306,-63.330000000001746,-21.25,192.97999999999956,28813.392857143182,28839.80686153858,28837.992486868676,36.70864367336858,41.406370333554186,46.09289656135903,28.801031370862756,32.67241262455609
2022-05-28 09:50:00,28825.88,28801.7,28810.93,28820.719999999998,28849.215999999986,28802.890909090922,28816.291767635863,28838.305921142863,28821.231742962285,28893.756942723383,28830.97199999996,28768.18705727654,14.220438503408598,27.53325517583548,30.154839364734034,22.29008679803838,-56.88999999999942,-28.840000000000146,151.22000000000116,28808.913571428897,28836.77304615396,28838.183818181806,42.23867402388061,43.75660039098015,47.092757292251626,36.72539750752049,27.913654974275715
2022-05-28 09:55:00,28810.93,28790.0,28804.82,28809.331428571426,28845.529999999984,28805.51595959597,28813.423825726895,28835.73008105495,28820.903508103038,28892.971862698425,28828.27199999996,28763.572137301497,14.968839615147003,28.846837070382065,29.718838599950043,27.10283401124611,-79.72000000000116,-92.15000000000146,259.880000000001,28804.938571428902,28833.357969230885,28838.22239999999,39.49450225430224,42.52352927037807,46.49639999357319,31.474000859475236,21.31659850009022
2022-05-28 10:00:00,28818.32,28786.47,28788.31,28801.18714285714,28841.63359999999,28807.17797979799,28807.145369295173,28832.08238251226,28820.25163794098,28884.22763163426,28820.598999999966,28756.97036836567,15.363517528891261,24.99257695538745,28.14341805176251,18.690894762637328,-57.0099999999984,-97.40999999999985,164.54000000000087,28799.683214286048,28828.956430769344,28837.878280808072,32.622211515861785,39.262068535294766,44.89343326537521,17.284056725398223,19.320997112759905
2022-05-28 10:05:00,28802.49,28776.4,28778.27,28796.649999999994,28836.94679999999,28809.02474747476,28799.92652697138,28827.942968472857,28819.41200518216,28871.247718204457,28811.643999999964,28752.04028179547,15.99770154631447,19.54669146975689,25.277842524427303,8.084389360416061,-31.7599999999984,-117.16999999999825,182.83000000000175,28793.953928571766,28824.08230769242,28837.30012121211,28.946594581469213,37.36108842565199,43.93235293616202,8.654920498495775,19.26642808534978
2022-05-28 10:10:00,28793.66,28776.59,28780.7,28793.177142857137,28832.621999999992,28810.690202020218,28795.119895228534,28824.308893974943,28818.637765078514,28838.391861364085,28801.259999999962,28764.12813863584,16.586586705350307,18.175795712521104,22.910493587125234,8.70639996331284,-24.30999999999767,-108.11999999999898,164.88000000000102,28789.966428571766,28819.755630769345,28836.73362626262,31.198090394230693,38.151754135377246,44.23386409372487,10.743446497636576,19.09755049419843
2022-05-28 10:15:00,28800.47,28780.7,28780.82,28792.222857142853,28828.482799999987,28812.01757575759,28791.544921421402,28820.96359443841,28817.881409776943,28819.365429717414,28794.80999999996,28770.25457028251,16.817009575026304,19.41030856100512,21.743765245085196,14.743395192844964,-6.680000000000291,-103.47999999999956,131.40999999999985,28786.877142857487,28815.770861538578,28836.136222222212,31.327042434051567,38.19378268465831,44.24931306829225,15.582170638349547,21.323574871105507
2022-05-28 10:20:00,28849.79,28771.38,28834.7,28796.93571428571,28827.070799999987,28813.65393939395,28802.33369106605,28822.02024102007,28818.217781581403,28830.77998871042,28797.276999999962,28763.774011289504,16.062592797304514,40.10856784321936,27.865366111129916,64.59497130739825,32.9900000000016,-35.29999999999927,162.0,28797.496428571776,28816.249107692423,28836.589870707063,65.83173798927689,53.62861677210395,50.65416839694484,81.50508640764785,28.852725590646234
2022-05-28 10:25:00,28849.79,28834.69,28844.4,28801.717142857142,28826.898799999988,28815.482424242437,28812.85026829954,28823.7417609416,28818.741425949775,28845.08738594169,28801.215999999964,28757.34461405824,15.362062932277139,57.87031131534336,37.867014512534396,97.87690492096127,33.470000000001164,-4.299999999999272,181.02000000000044,28809.36250000035,28817.58212307704,28837.20479191918,69.17743507077412,55.796610784485544,51.69663944154007,93.39379825959136,36.94821141237065
2022-05-28 10:30:00,28848.01,28821.81,28825.5,28804.671428571426,28826.47279999999,28816.50191919193,28816.012701224652,28823.87701009994,28818.87659743078,28850.04456986904,28805.015999999963,28759.98743013089,14.287186873423893,61.5874770244954,45.77383534985473,93.21476037377674,20.68000000000029,-10.650000000001455,100.93000000000029,28815.30821428607,28817.474523077046,28837.405143434335,56.290004752832054,50.752928038999535,49.56759441303241,70.22919475425809,42.48466768305391
2022-05-28 10:35:00,28825.5,28803.31,28803.32,28806.815714285713,28826.914399999987,28817.33373737375,28812.83952591849,28822.295701630712,28818.565465482163,28850.168634041544,28805.17699999996,28760.185365958376,13.910573983506795,54.63651807584595,48.72806292518513,66.4534283771676,15.0099999999984,11.040000000000873,82.34999999999854,28814.97035714321,28815.69353846166,28837.1415050505,44.591402178765875,45.48873181690482,47.18782103883478,40.734600178547055,45.83474531921803
2022-05-28 10:40:00,28803.32,28783.2,28792.64,28808.868571428575,28824.71719999999,28818.209090909102,28807.789644438868,28820.014493812963,28818.04695617252,28848.740707705976,28803.34799999996,28757.955292293947,14.163341419829052,45.46230822877186,47.6394780263807,41.10796863355418,14.369999999998981,-54.93000000000029,86.65999999999985,28811.426428571784,28813.05704615397,28836.647630303025,39.81068247325169,43.138379000594966,46.07632302854938,27.113888534623694,48.471740752950595
2022-05-28 10:45:00,28819.6,28788.71,28817.3,28814.097142857143,28821.92559999999,28819.926262626275,28810.16723332915,28819.80568659658,28818.032017049067,28850.76162037822,28804.59599999996,28758.430379621703,13.770726771665275,49.82952504542719,48.369493699396195,52.749587737489165,36.599999999998545,-69.79000000000087,170.0,28813.534285714642,28812.486492307817,28836.629448484844,53.59560508736049,49.686599324265444,48.97226769674642,58.56395867873783,55.303242493107916
2022-05-28 10:50:00,28835.8,28817.29,28823.72,28820.225714285712,28820.40039999999,28822.07929292931,28813.555424996863,28820.106787627614,28818.145776708086,28854.19465095913,28808.136999999966,28762.079349040803,12.8303079289069,55.47024664211162,50.736411346968,64.93791723239886,42.900000000001455,-38.12999999999738,213.15000000000146,28815.94000000036,28812.624523077044,28836.705323232323,56.69412927311507,51.28005985214005,49.706024412939186,66.75168983548048,62.61317380698376
2022-05-28 10:55:00,28824.6,28796.17,28804.9,28815.968571428566,28818.976399999992,28823.712020202038,28811.391568747647,28818.937034733182,28817.880861173926,28852.517108333413,28810.799999999967,28769.08289166652,12.626804327455684,51.2300475212175,50.900956738384494,51.88822908688351,-29.799999999999272,-35.599999999998545,161.64000000000306,28812.10857142894,28811.432184615507,28836.361737373736,45.91032532636359,46.56398262586322,47.61177597991094,42.74964927942928,57.076682788666815
2022-05-28 11:00:00,28804.9,28779.49,28785.09,28807.49571428571,28816.84039999999,28824.509898989912,28804.816176560736,28816.333416676785,28817.225043950446,28851.75497073099,28811.238999999965,28770.72302926894,12.915415103991945,39.981703236310175,47.26120557102638,25.422698566877756,-59.31000000000131,-53.400000000001455,78.9900000000016,28804.3889285718,28808.82553846166,28835.589296969694,37.016718718212765,42.11627940885751,45.505889110439306,17.485014666495537,46.23257084679598
2022-05-28 11:05:00,28830.75,28785.09,28829.87,28808.119999999995,28816.163199999988,28826.066060606074,28811.07963242055,28817.374692317033,28817.477943071437,28852.393513432064,28816.143999999964,28779.894486567864,12.264319628044971,50.54256744914652,48.35499286373309,54.91771661997336,4.369999999998981,-16.93000000000029,154.05999999999767,28809.982500000373,28809.82781538474,28835.696498989895,58.71222811173963,53.151264065794756,50.65408303989013,74.59507715852324,46.85626833311958
2022-05-28 11:10:00,28888.58,28816.28,28882.81,28819.47571428571,28818.202799999992,28828.054545454557,28829.012224315415,28822.408177523415,28818.784584210007,28874.447583674337,28820.954999999965,28767.462416325594,12.673360892028233,65.26530805162326,53.99176459302981,87.81239496881018,79.4900000000016,50.9900000000016,196.86000000000058,28828.65500000038,28814.954492307814,28836.831377777777,72.26553883962652,62.396738784362405,55.804757497517144,94.71078925657673,54.56715248712381
2022-05-28 11:15:00,28882.82,28855.73,28870.0,28830.527142857136,28818.401199999993,28830.347777777788,28839.25916823656,28826.06908694469,28819.808892525805,28883.32753805126,28823.514999999967,28763.702461948673,13.053184922869834,71.16626916827998,59.71659945144653,94.06560860194688,77.36000000000058,4.959999999999127,227.02999999999884,28841.28607142896,28818.938892307815,28837.670286868684,65.97682544318467,59.30720770193739,54.37179396203656,82.96819140159343,62.54633861097664
2022-05-28 11:20:00,28930.81,28855.82,28919.2,28845.08428571428,28820.456399999992,28832.868989899,28859.24437617742,28833.23300333356,28821.79671467529,28915.873093768834,28832.88499999997,28749.896906231104,14.390478109262046,78.22001872651377,65.88440587646895,102.89124442660341,101.90000000000146,51.38000000000102,249.60000000000218,28863.45428571468,28826.69264615397,28839.44733131313,75.71641377143433,66.29885974449769,58.6293079047869,92.32751784298136,67.36970420586857
2022-05-28 11:25:00,28919.99,28881.26,28904.91,28856.682857142852,28821.271199999992,28834.680606060618,28870.660782133065,28838.746618461748,28823.458980381783,28933.595682175575,28843.043999999965,28752.492317824355,15.6322503537691,79.77466399548854,70.51449191614213,98.29500815418135,81.18999999999869,20.36999999999898,179.34999999999854,28878.41071428611,28833.1890769232,28840.88815151515,68.84729506907246,62.87589682723046,57.01689314301179,82.88395453343809,69.67431344843395
2022-05-28 11:30:00,28904.91,28849.44,28859.0,28864.411428571424,28821.818399999993,28836.02676767678,28867.745586599798,28840.30457088777,28824.169800774147,28933.99532155622,28849.679999999964,28765.364678443708,15.707970110038298,70.69786833992974,70.575617390738,70.9423702383132,54.099999999998545,13.680000000000291,133.27000000000044,28878.990000000398,28836.091292307818,28841.37453939394,51.00715084924874,53.241772147461276,52.20381706166498,52.54427702881216,71.07354598406008
2022-05-28 11:35:00,28877.01,28850.95,28876.11,28877.41428571428,28824.46159999999,28837.502626262638,28869.83668994985,28843.058834665633,28825.208604758664,28938.209418042446,28855.560999999965,28772.912581957484,15.778281312288268,68.41572577847444,69.85565351998348,65.53587029545636,91.02000000000044,66.08000000000175,146.11000000000058,28881.914642857544,28840.2675692309,28842.1762040404,56.095159546634974,55.98380018989029,53.7230014334119,63.85144065556382,77.69732112535554
2022-05-28 11:40:00,28882.8,28864.14,28865.57,28882.514285714282,28826.88399999999,28839.224242424254,28868.77001746239,28844.790462768276,28826.015832663492,28939.7162221167,28859.745999999963,28779.775777883227,15.983913644094496,64.57250693805034,68.0946046593391,57.52831149547282,35.70000000000073,60.56000000000131,170.4399999999987,28878.953571428978,28843.429753846285,28842.73755151515,52.09580634382347,53.8611960617553,52.64735914568721,56.88606925720214,75.16746285373824
2022-05-28 11:45:00,28879.86,28852.26,28852.27,28878.151428571426,28829.47479999999,28840.4686868687,28864.645013096793,28845.3658117861,28826.54091601022,28936.069328958518,28864.48299999996,28792.896671041402,15.755040658652252,58.41570917290092,64.8683061638597,45.51051519098337,-30.540000000000873,64.77000000000044,123.20000000000073,28871.392500000406,28845.382523077056,28842.998466666664,47.019638908484325,51.18949966289429,51.295045426028885,48.096748612211854,68.50831419025755
2022-05-28 11:50:00,28856.04,28845.39,28845.84,28874.699999999993,28831.23999999999,28841.754040404052,28859.943759822596,28845.402287802553,28826.926897690017,28921.49624883123,28870.55799999996,28819.61975116869,15.301454192714086,47.54708327700094,59.094565201573445,24.452119427855934,-24.159999999999854,44.13000000000102,127.25,28863.314642857553,28846.64138461552,28843.10589292929,44.50386569588129,49.884458333826984,50.63885859769239,41.689541586604115,62.61136421668764
2022-05-28 11:55:00,28845.84,28826.12,28828.02,28861.674285714278,28831.92359999999,28842.15959595961,28851.962819866945,28844.06518874082,28826.948759736217,28921.910903850563,28870.372999999963,28818.835096149363,14.23243811087992,32.30301619555703,50.16404886623464,-3.4190491457981977,-91.18000000000029,17.090000000000146,40.150000000001455,28851.644642857555,28846.39369230783,28842.831212121207,37.78114212167722,46.314633547811674,48.83235074567182,10.250589365232994,50.88608871986644
2022-05-28 12:00:00,28859.58,28817.85,28849.99,28853.828571428563,28833.73039999999,28842.341414141425,28851.46961490021,28844.520943453066,28827.409584541492,28919.21953849184,28867.090999999964,28814.962461508087,13.665823592852565,31.019527322062295,43.78254168484385,5.493498596499194,-54.919999999998254,45.17000000000189,18.0,28848.723571428993,28847.78341538475,28842.987820202008,49.14626160266813,51.02809100586442,51.07762422961506,28.45254957507283,43.11017372581426
2022-05-28 12:05:00,28860.01,28840.16,28860.01,28853.97285714285,28836.598399999988,28843.00828282829,28853.604711175154,28845.712409341293,28828.061592850663,28918.342012758207,28866.091999999964,28813.84198724172,13.153153901360294,34.43857790402305,40.66788709123691,21.97995952959532,1.0099999999983993,71.69999999999709,66.0199999999968,28850.268928571848,28849.80492307706,28843.341191919182,53.76807936851007,53.07778215922547,52.07837602925319,37.32294617563635,40.93569788964629
2022-05-28 12:10:00,28860.01,28795.78,28795.78,28842.497142857137,28837.29879999999,28842.77171717172,28839.148533381365,28841.871454776578,28827.41596099365,28908.24854171618,28853.749999999964,28799.251458283747,13.140845070859966,22.959051936015364,34.7649420394964,-0.6527282709466959,-80.33000000000175,17.5099999999984,-23.42000000000189,28835.720714286137,28846.665046153987,28842.396626262616,31.644972952589562,41.06011191678383,45.81028315205258,0.0,31.814063510280032
2022-05-28 12:15:00,28834.29,28795.78,28826.81,28836.959999999992,28839.143199999995,28843.21050505051,28836.063900036024,28840.712881332227,28827.40384177378,28890.318754475724,28845.939999999966,28801.561245524208,13.129415442538232,27.192191063143895,32.24069171404556,17.095189761340563,-38.7599999999984,46.11000000000058,43.44000000000233,28831.798928571854,28845.85821538476,28842.07739191918,44.80964077765158,47.343474596110866,48.91012871677225,28.43397782461485,27.74947901991042
2022-05-28 12:20:00,28876.83,28826.81,28868.84,28839.327142857135,28842.663999999993,28844.00717171717,28844.257925027017,28842.87650584513,28828.232564938302,28892.827587913293,28846.92399999997,28801.020412086647,12.627562743424857,46.11403099911766,36.86513814240293,64.61181671254712,16.56999999999971,88.02000000000044,78.86999999999898,28839.76892857186,28848.14258461553,28842.589981818168,57.96746059998489,54.50937688902378,52.731799442485325,83.9577108710652,32.87247362831805
2022-05-28 12:25:00,28925.28,28867.39,28908.47,28848.27428571428,28845.614799999996,28845.29525252525,28860.310943770262,28847.92215924166,28829.837313639535,28907.07825372241,28850.159999999974,28793.241746277537,13.312625375480616,59.74912233918071,44.49313287466219,90.26110126821776,62.63000000000102,73.77000000000044,127.52000000000044,28857.054642857576,28853.204584615527,28843.879238383823,66.89707997404496,60.09531155210633,55.97216408287488,87.01930501930683,39.348154118704144
2022-05-28 12:30:00,28925.0,28895.48,28907.84,28859.677142857137,28848.15239999999,28846.8203030303,28872.193207827695,28852.53122391538,28831.397367366742,28920.74981496475,28854.386999999977,28788.024185035203,13.948754962389534,68.67702107039365,52.554428939906,100.92220533136893,79.81999999999971,63.43999999999869,150.97999999999956,28871.946071429007,28857.991138461686,28845.13013333332,66.6270601234769,59.967610126578904,55.90858661735948,86.53281853281955,50.245615428359365
